Fecha,GENERAL,Alimentos y bebidas no alcohólicas,Alimentos,Pan y cereales (ND),Carne (ND),Pescado (ND),"Leche, queso y huevos (ND)",Aceites y grasas (ND),Frutas (ND),Legumbres-Hortalizas (ND),"Azúcar, mermelada, miel, chocolate y dulces de azúcar (ND)",Productos alimenticios n.e.p. (ND),Bebidas no alcohólicas,"Café, té y cacao (ND)","Aguas minerales, refrescos, jugos de frutas y de legumbres (ND)","Bebidas alcohólicas, tabaco y estupefacientes",Bebidas alcohólicas,Bebidas destiladas (ND),Cerveza (ND),Tabaco,Tabaco (ND),Prendas de vestir y calzado,Prendas de vestir,Materiales para prendas de vestir (SD),Prendas de vestir (SD),Otros artículos y accesorios de vestir (SD),"Limpieza, reparación y alquiler de prendas de vestir (S)",Calzado,Zapatos y otros calzados (SD),Reparación y alquiler de calzado (S),"Alojamiento, agua, electricidad, gas y otros combustibles",Alquileres efectivos del alojamiento,Alquileres efectivos pagados por los inquilinos (S),Conservación y reparación de la vivienda,Materiales para la conservación y la reparación de la vivienda (ND),Suministro de agua y servicios diversos relacionados con la vivienda,Suministro de agua (ND),"Electricidad, gas y otros combustibles",Electricidad (ND),Gas (ND),"Muebles, artículos para el hogar y para la conservación ordinaria del hogar","Muebles y accesorios, alfombras y otros materiales para pisos",Muebles y accesorios (D),Productos textiles para el hogar,Productos textiles para el hogar (SD),Artefactos para el hogar,"Artefactos para el hogar grandes, eléctricos o no (D)",Artefactos eléctricos para el hogar pequeños (SD),"Artículos de vidrio y cristal, vajilla y utensilios para el hogar","Artículos de vidrio y cristal, vajilla y utensilios para el hogar (SD)",Herramientas y equipo para el hogar y el jardín,Herramientas pequeñas y accesorios diversos (SD),Bienes y servicios para conservación ordinaria del hogar,Bienes para el hogar no duraderos (ND),Salud,"Productos, artefactos y equipo médicos",Productos farmacéuticos (ND),Otros productos médicos (ND),Artefactos y equipo terapéuticos (D),Servicios para pacientes externos,Servicios médicos (S),Servicios dentales (S),Servicios paramédicos (S),Servicios de hospital (S),Transporte,Adquisición de vehículos,Vehículos a motor (D),Bicicletas (D),Funcionamiento de equipo de transporte personal,Piezas de repuesto y accesorios para equipo de transporte personal (SD),Combustibles y lubricantes para equipo de transporte personal (ND),Conservación y reparación de equipo de transporte personal (S),Servicios de estacionamiento y peaje (S),Servicios de transporte,Transporte de pasajeros por carretera (S),Transporte de pasajeros por aire (S),Comunicaciones,Servicios postales,Servicios postales (S),Equipo telefónico y de facsímile,Equipo telefónico y de facsímile (D),Servicios telefónicos y de facsímile,Servicios telefónicos y de facsímile (S),Recreación y cultura,"Equipo audiovisual, fotográfico y de procesamiento de información","Equipo para la recepción, grabación y reproducción de sonidos e imágenes (D)",Equipo fotográfico y cinematográfico e instrumentos ópticos (D),Equipo de procesamiento e información (D),Medios para grabación (SD),"Otros artículos y equipo para recreación, jardines y animales domésticos",Conservación y reparación de otros bienes duraderos importantes para recreación y cultura (S),"Equipo de deportes, campamentos y recreación al aire libre (SD)",Servicios de recreación y culturales,Servicios de recreación y deportivos (S),Servicios culturales (S),"Periódicos, libros y papeles y útiles de oficina",Libros (SD),Diarios y periódicos (ND),Papel y útiles de oficina y materiales de dibujo (ND),Educación,Enseñanza preescolar y enseñanza primaria,Enseñanza preescolar y enseñanza primaria (S),Enseñanza secundaria,Enseñanza secundaria (S),Enseñanza terciaria,Enseñanza terciaria (S),Restaurantes y hoteles,Servicios de suministro de comidas por contrato,"Restaurantes, cafés y establecimientos similares (S)",Servicios de alojamiento,Servicios de alojamiento (S),Bienes y servicios diversos,Cuidado personal,Salones de peluquería y establecimientos de cuidados personales (S),"Otros aparatos, artículos y productos para la atención personal (ND)"
01-12-16,105.210913,106.2740173,104.7312436,104.8354157,103.9824421,107.7726417,103.031332,97.44448841,110.4623306,103.7390719,102.6050132,109.5686358,118.6032354,103.0675294,120.1735274,129.2885128,118.3557972,115.6761782,118.9565591,155.2767017,155.2767017,91.97593109,93.19220623,101.4190911,92.68324703,90.34902793,104.4134028,89.21615785,88.87476014,104.7203385,112.1341358,112.413119,112.413119,106.2022497,97.69475118,117.3983403,118.7457465,109.3810052,111.2973451,98.00188476,103.8799785,102.1615231,101.3120439,97.17733943,97.17733943,102.7816615,100.8316777,107.7155093,101.9215976,101.9215976,97.00375604,97.27186309,105.6327941,100.106934,106.8081028,103.7790693,103.1010728,119.0193692,107.9402165,111.1119993,111.4806578,117.3912889,105.0324845,110.3447485,106.0555467,105.4914817,104.2708799,99.8862296,99.13877198,91.75426059,99.33611369,102.941835,100.4787526,111.7203228,113.2261089,96.18140923,94.13863192,103.9416237,103.9416237,61.23918554,61.23918554,97.05233649,97.05233649,100.60204,94.41420867,92.5458199,80.73829411,93.26513279,105.236375,96.61511998,88.36029646,104.4480804,111.8245083,170.4996907,95.39567408,97.40078636,95.38458173,98.83299354,101.8386199,106.3897107,107.1698773,107.1698773,110.0868155,110.0868155,102.3022978,102.3022978,108.1078794,108.705208,108.705208,85.04016939,85.04016939,108.8817398,111.6039663,110.8116492,111.780159
01-01-17,105.3032908,106.7952534,105.2250893,105.6585498,103.3513657,108.2831652,102.2779334,96.01404738,109.0510284,109.8073334,100.3591044,112.1275745,119.3433643,101.7785055,121.1187556,129.7941991,117.5436329,114.7101851,118.1788827,158.9150544,158.9150544,92.12073262,93.24245893,101.255756,92.67570665,93.6450327,104.6160514,89.57549419,89.24256286,104.6951843,112.2845288,112.738455,112.738455,106.4320715,98.02832891,117.3104494,118.6825705,109.3961748,111.3110193,98.02593393,104.7230913,102.9436418,102.4344785,97.18484139,97.18484139,102.6947597,100.9601766,106.4507193,100.5936258,100.5936258,97.33411229,97.42473943,106.9466947,100.4596823,107.0851622,104.3889646,103.7920536,119.837275,107.5296504,110.8192924,112.7684982,113.9101062,105.3840607,110.4410146,106.0308738,105.5117903,104.2719178,99.87325456,98.98731619,90.66661794,99.583789,102.2651157,100.4232878,111.7365569,113.2261089,96.36517068,94.19126249,103.5065433,103.5065433,60.81683623,60.81683623,97.14985703,97.14985703,99.254033,92.68039601,87.0423429,80.40857845,94.73566945,106.1429812,97.1763608,88.64546729,104.5984592,109.9295806,161.1128436,95.57206786,97.43340857,95.33449715,99.08857394,101.8386199,106.263113,107.1698773,107.1698773,110.0868155,110.0868155,102.3022978,102.3022978,108.2377401,108.7106367,108.7106367,89.97536023,89.97536023,108.3486886,111.3249446,111.1589394,111.3817553
01-02-17,105.5120437,107.2963361,105.6378333,106.8126449,102.822322,108.3419042,101.9818157,95.52976111,107.3484042,112.9733312,102.5554709,113.356448,120.5504147,107.6822774,121.8510786,129.717397,116.7181216,110.4406444,118.1255117,160.6180107,160.6180107,91.92353639,93.16003356,101.8140346,92.56421083,93.03888813,105.264798,89.11787862,88.78349583,104.3034851,112.7516341,113.060157,113.060157,107.0351692,99.02520834,117.4039158,118.7101773,110.3083675,112.4233656,97.74962593,104.7260168,102.7724256,102.4420289,97.05596018,97.05596018,103.1349151,101.6610599,105.2599066,100.8992254,100.8992254,97.09054442,97.14543644,106.881974,100.3434703,107.4319686,104.6979166,104.2925782,115.2822439,106.806431,111.2456863,113.2328918,114.7132356,105.4237593,110.7766532,105.91815,105.2059489,103.9332772,100.7576593,99.12236578,90.75857109,99.59802735,102.780849,100.4189837,111.6635638,113.2261089,95.53892652,94.21169899,103.0725979,103.0725979,60.44472544,60.44472544,97.20762316,97.20762316,100.4264545,92.01943734,86.35356681,80.54912573,94.79587794,103.3584458,96.59421,88.61287319,104.7825187,115.1147477,184.8417082,95.72544579,97.36122355,95.33449715,98.78835712,101.8386199,106.3223444,107.1698773,107.1698773,110.0868155,110.0868155,102.3022978,102.3022978,109.0672234,109.5953433,109.5953433,88.67222353,88.67222353,107.6586858,110.1491061,111.1037806,109.9903917
01-03-17,105.6573267,108.0619092,106.5203488,105.8933607,102.88403,109.6042237,100.3472283,97.36000595,106.9850774,120.8636766,102.1950035,122.3763647,120.3814314,110.2579121,121.4046795,127.4933754,113.5985873,92.11971954,118.41408,160.5227151,160.5227151,91.73822096,92.99640723,102.218966,92.37066771,93.0266905,105.5805007,88.88334983,88.54380278,104.3034851,112.7729876,113.1574874,113.1574874,107.1123188,98.75155715,117.3530472,118.6825705,110.2468531,112.3473936,97.77395928,104.7117834,102.9203939,102.6017241,97.50891675,97.50891675,102.3128451,100.7653347,105.0990473,99.36733783,99.36733783,97.29903451,97.24155617,107.0616789,100.6661474,107.3699557,104.3196506,103.9229729,112.9247649,106.8344447,111.2670919,113.2661887,114.7467715,105.4179728,111.8691535,105.8328475,105.1622376,103.892348,100.5934336,99.05441281,90.65622436,99.58016628,102.5143769,100.8249717,111.5183515,113.2261089,93.89520133,94.22891285,103.1462893,103.1462893,60.37763645,60.37763645,97.23216249,97.23216249,100.3045135,91.94799228,87.05978155,81.64747716,93.81961456,102.8923578,96.59416859,88.56240496,104.6402126,115.5326804,182.5118252,97.11684788,97.24391753,95.10628245,98.84683955,101.8386199,106.3719536,107.1698773,107.1698773,110.0868155,110.0868155,102.3022978,102.3022978,109.2875634,109.831619,109.831619,88.27715757,88.27715757,107.6993528,110.6759375,110.7480369,110.6851854
01-04-17,106.1167692,109.3309712,107.9785488,105.4236662,103.9317537,111.9538387,102.8099566,98.63067209,103.990465,127.7019219,103.3272747,124.5691055,120.13898,107.9114112,121.3748977,127.7004414,113.3152043,90.57234412,118.41408,161.8956287,161.8956287,91.36996745,92.63939353,102.7781528,91.9667166,92.88026808,105.9773838,88.48959279,88.14212157,104.2695954,112.9868049,113.6158068,113.6158068,106.794425,98.76877512,117.4672904,118.6983645,110.2388179,112.3473936,97.71821189,104.6446617,103.165665,102.6696525,97.41889764,97.41889764,101.6670902,99.89356421,105.0511751,100.1986526,100.1986526,96.95451861,96.84408376,107.0496798,100.6446018,107.8997493,105.0572514,104.608666,118.5385858,106.9356238,111.7133831,113.6175862,115.7620904,105.4906328,111.7018888,106.0058026,105.1653202,104.0328109,98.96089102,98.76366889,89.8404116,99.33690548,102.3753375,100.7859739,112.2212871,113.4681674,99.3541445,94.178119,102.3451629,102.3451629,59.43709708,59.43709708,97.26472511,97.26472511,101.3473139,91.10481946,85.47715947,79.41290123,93.64947328,103.0363599,97.49156291,88.17080627,104.5033067,119.6308929,201.0082456,97.32200851,97.35274526,95.06610281,98.84504143,102.5584179,107.8087685,109.1921788,109.1921788,112.3500565,112.3500565,103.1318077,103.1318077,109.2862244,109.9095676,109.9095676,85.21387746,85.21387746,107.672781,110.493734,110.8788009,110.4416898
01-05-17,106.1652068,108.5639086,107.6082399,105.122552,103.2162285,109.0644425,102.2202641,99.31831644,101.6130462,130.8807423,102.5860366,123.3348219,116.2012228,108.3501016,116.9947853,127.5758459,112.9966339,89.46989614,118.2712525,162.2321315,162.2321315,91.16821826,92.59379148,102.4314624,91.93157865,92.12442573,106.1047987,87.93353994,87.57382459,104.2695954,113.2561504,114.0943904,114.0943904,107.04227,98.62740044,117.5571167,118.8102087,110.2996146,112.4068194,97.78714877,104.1190036,102.3771706,101.7779933,96.82504395,96.82504395,99.91509223,97.97264324,104.1894815,100.3788798,100.3788798,95.63367589,95.46815141,106.9304296,100.430477,107.9126896,104.9881809,104.4783677,119.0862345,107.4378908,111.9057781,113.8001009,116.4905425,105.2211677,111.6755504,106.2299845,105.7420769,104.778916,98.95124956,98.6986009,90.17098718,99.34751345,101.8077892,101.0106781,112.2544777,113.5961354,98.40928299,95.43620148,102.3207254,102.3207254,58.69239517,58.69239517,98.70861588,98.70861588,103.8042106,89.17299537,83.60571775,73.59770683,91.65901447,102.2449177,97.74200097,89.12300205,102.0733615,130.6982064,250.6192981,97.98622395,97.1577816,94.93927356,98.89750828,101.82675,108.7630618,110.3740218,110.3740218,113.3737987,113.3737987,104.0154428,104.0154428,109.5605562,110.1417504,110.1417504,87.11592873,87.11592873,107.1765875,109.7254566,110.9887579,109.5011494
01-06-17,105.5527373,108.2146367,107.6021727,104.3863157,103.3167266,109.296073,102.8795765,98.24221301,100.7289426,132.9754859,100.8836082,119.1564503,113.1091993,108.9012552,113.5345229,127.3979495,112.6452037,86.77353102,118.445549,162.4667429,162.4667429,89.90011829,91.72485159,102.0417573,91.02854098,91.40648241,105.8640798,85.75973102,85.35214901,104.2695954,113.3034005,114.3595014,114.3595014,105.8942334,97.0579808,117.5952861,119.1552936,110.2303111,112.4017503,97.33642493,103.2921059,101.9360356,101.3872674,96.42149409,96.42149409,99.05155722,97.42934535,100.596257,96.43090822,96.43090822,93.29117896,92.92894799,106.1783022,99.07996152,108.0670806,105.230864,104.8196441,118.2682153,106.7779741,111.8933444,113.8001009,116.4905425,105.1805232,111.8156325,106.3493187,106.0031827,105.2660265,97.55950903,98.58435011,91.08639441,99.23325495,101.0335533,101.0210085,112.3821834,113.6380894,99.42189931,94.43013452,101.7006056,101.7006056,56.75456464,56.75456464,97.78458349,97.78458349,99.15692792,88.10094597,82.85660791,79.83762985,89.28710737,100.5461896,95.46956437,87.91175564,97.70888951,115.6376948,182.3313688,97.33482719,96.98056363,94.82271695,98.39476999,101.8852283,108.6307563,110.37571,110.37571,113.3769454,113.3769454,104.0154428,104.0154428,109.6014162,110.1834215,110.1834215,87.12546576,87.12546576,105.9388543,107.9009847,110.9774357,107.3504063
01-07-17,105.4043672,107.4248046,106.600472,103.354188,103.5866013,108.719592,101.9215885,99.82253123,104.5224984,125.5024375,99.96654161,116.0323429,114.0125352,108.3115259,114.5887723,127.0453145,112.4560809,87.3234824,118.0907282,161.7254223,161.7254223,89.89981671,91.50447152,102.1032927,90.79294801,91.69081462,105.6972666,86.25879568,85.86014775,104.3629288,113.4992278,114.6763553,114.6763553,105.9135095,97.02871383,117.8283666,119.4553797,110.2444089,112.3949915,97.47436825,103.1419034,101.9835855,101.4582408,96.47409906,96.47409906,97.92605415,96.39887132,97.95706012,96.40308104,96.40308104,92.5700092,92.20615725,106.2437381,99.19745794,108.3781809,105.8328469,105.6138504,115.4904407,105.957907,111.8234271,113.8001009,116.1720668,105.2344761,111.7178085,106.3003363,105.9547167,105.2222851,97.56466687,98.2135815,89.09150552,99.21367927,100.6928427,100.7563483,112.5663034,113.6380894,101.5060408,94.14088124,101.804317,101.804317,54.53160948,54.53160948,97.66740871,97.66740871,98.52654733,87.66473952,82.12877301,78.56384675,88.78994038,101.4629312,96.58225123,87.88074336,101.5921754,113.0353675,169.95277,97.4104886,96.96372856,94.80828331,98.35930794,101.8852283,108.6353933,110.37571,110.37571,113.3769454,113.3769454,104.0154428,104.0154428,109.5512421,110.1403163,110.1403163,86.80230332,86.80230332,106.5382354,108.7108545,111.3546797,108.2644732
01-08-17,105.4168894,107.5003022,106.8471023,103.9331949,103.5847904,107.134537,101.9608461,100.0481535,110.0811513,122.3934235,100.8679839,116.0454549,112.7204091,109.0961736,113.0867335,127.201855,112.5894638,87.57933506,118.1966538,161.937011,161.937011,89.4868931,91.0247771,102.5389227,90.27964227,90.71277626,105.9399178,85.99737749,85.61667541,103.2865205,113.5033063,114.8455131,114.8455131,104.6866915,94.8732287,117.8313284,119.4553797,110.2162288,112.3949915,97.27885586,103.0960365,101.8063363,101.082373,96.21420255,96.21420255,97.78348799,96.50564252,96.16856685,97.06072017,97.06072017,91.65159182,91.93455343,106.2811304,99.26459921,108.4686999,105.8318261,105.5442531,116.9166478,106.4071856,112.0451,113.5589722,117.463841,105.1464297,111.912876,106.3568562,106.0273981,105.3356652,98.52117063,98.14587516,88.24380217,99.09179575,101.2216494,100.8860421,112.6946565,113.6380894,102.9589289,94.12155439,101.3876311,101.3876311,54.15902676,54.15902676,97.68162323,97.68162323,98.6049887,87.84980447,82.81224552,78.61210542,88.48727583,100.8787864,95.90915042,87.58516592,101.5849932,113.4216253,166.5844946,99.09137147,97.06750031,94.80070369,98.80903971,101.8852283,108.7704068,110.37571,110.37571,113.3769454,113.3769454,104.0154428,104.0154428,109.4857091,110.1060329,110.1060329,85.529966,85.529966,106.6273668,108.8680584,111.5092141,108.4213407
01-09-17,105.2555845,106.7521489,105.962174,102.7993609,102.7330802,108.499873,103.0622816,100.1931364,113.8102502,114.4805891,100.1688965,113.2747838,113.0653069,109.0293177,113.4732498,127.3821294,112.9026852,87.46889522,118.6048587,161.8012564,161.8012564,89.19156188,90.95941954,102.5327195,90.20937934,90.5254864,106.0340299,85.18022753,84.77341673,103.6550682,113.6083589,114.8916054,114.8916054,106.1477357,97.17378423,117.832033,119.4553797,110.232095,112.3916121,97.40900175,102.6112593,101.5511886,101.0168666,95.968049,95.968049,95.68176405,94.15863913,95.14168186,96.73854127,96.73854127,90.46863557,90.68730824,106.1793925,99.08191925,108.6523709,106.1102962,105.895156,117.3679482,105.7774316,112.1280845,113.7207231,117.463841,105.1941832,111.912876,106.2863549,105.9825021,105.2991025,98.54144076,98.28668959,90.00772274,99.02514925,100.9042855,101.1299241,112.4415659,113.7953569,98.47116116,94.43340431,101.3876311,101.3876311,53.19975001,53.19975001,98.10914842,98.10914842,98.96755234,86.91635906,81.7270356,76.96956106,87.39257003,100.6654299,96.07323497,87.61371029,101.390989,115.7255333,178.7576854,98.62973724,96.93816696,94.59293518,98.35980923,102.4195724,110.6543952,113.8144683,113.8144683,116.7653166,116.7653166,104.1137732,104.1137732,109.6250418,110.2364001,110.2364001,86.01553062,86.01553062,105.6516348,107.272258,111.502318,106.5228064
01-10-17,105.1034892,106.2531201,105.4431299,102.2133362,103.5407357,108.3179225,103.3012245,100.206098,111.147402,111.4146184,102.2975777,112.6945125,112.7262315,108.1501411,113.1887659,127.4999001,112.9616595,87.69118572,118.627218,162.0587924,162.0587924,88.99414134,90.8565255,102.3827619,90.14493208,88.10152066,105.9837332,84.76832288,84.34821307,103.8471228,113.5470119,115.0499485,115.0499485,105.2331379,94.72575886,117.4649081,119.0131476,110.1803774,112.3899224,97.06022152,102.5255062,101.7729391,101.1638476,95.78241682,95.78241682,94.76712164,93.31556453,93.2638789,96.81472607,96.81472607,87.39762672,86.70324734,106.3678563,99.42032382,108.5461483,105.9117848,105.6846616,116.0726534,106.0041822,112.1537073,113.8524591,117.463841,105.0959025,111.912876,106.0445123,105.5221034,104.8298754,98.61707359,98.0319616,88.29874679,99.01755442,100.7813071,101.4190062,112.4576877,113.7953569,98.65365157,94.87820724,103.3201991,103.3201991,54.42579439,54.42579439,98.47704008,98.47704008,99.28722662,86.49878395,80.63065842,78.52832544,87.41263393,100.3869968,96.28076844,87.43397836,101.2860493,117.6065252,187.3031927,98.70568363,96.92960339,94.53935405,98.40031453,102.4877536,110.465435,113.8144683,113.8144683,116.7653166,116.7653166,103.5390469,103.5390469,109.413306,110.0240784,110.0240784,85.82642212,85.82642212,105.8173898,107.4757934,111.4483829,106.7790443
01-11-17,104.8158623,105.5276032,104.2745778,101.0296074,101.8314994,109.1677313,102.2631993,99.12682649,108.5531469,111.1746099,100.6798344,112.4155762,115.541271,107.6628151,116.3375963,127.6363363,113.0160281,87.04933501,118.8376767,162.3903116,162.3903116,88.16477447,89.94286901,102.3303039,89.17356322,88.06264297,105.8321956,84.13021226,83.69147313,104.0550406,113.5820783,115.1564035,115.1564035,104.9881985,94.65663184,117.4649081,119.0131476,110.1774826,112.3916121,97.03010397,102.3268642,101.2571022,100.6952799,95.62600355,95.62600355,94.41329753,92.86617908,93.56321059,97.01882196,97.01882196,87.61473966,87.06935445,106.2499626,99.20863447,108.0695401,105.4042722,105.0794749,118.2277743,105.9758868,112.1507143,113.8524591,117.6858591,104.8891763,110.5502594,106.3277879,105.8617924,105.2152131,98.55463572,98.20139032,88.465021,99.04076407,101.3665159,101.5028956,112.7594721,113.8011344,102.01007,94.69776253,103.3201991,103.3201991,51.94803097,51.94803097,98.50231718,98.50231718,98.50795508,85.85554301,78.47584229,76.32864687,87.35260203,103.1497612,94.95607113,86.03542951,99.63212932,116.1115905,188.8867611,95.92292013,96.96642114,94.51079908,98.40031453,102.7773007,110.4129393,113.8144683,113.8144683,116.7653166,116.7653166,103.5390469,103.5390469,109.2233291,109.8292501,109.8292501,85.82379751,85.82379751,105.8965552,107.6021311,111.4188481,106.9329582
01-12-17,105.0039626,106.0246456,104.3306817,101.6763232,102.7114734,109.1212717,101.6709196,98.32093011,106.8326797,111.2459808,101.3457376,112.8429865,119.5621138,105.7981994,120.9533196,127.4851142,112.9758089,86.52219767,118.906623,161.9752243,161.9752243,88.13881523,90.1463731,102.3534021,89.39495134,87.89421375,105.8081425,83.58359224,83.1328167,104.0550406,113.9785828,115.2868619,115.2868619,105.9068433,96.1149658,117.4649081,119.0131476,111.1523594,113.5264327,97.05524314,102.430314,101.2448349,100.6821524,95.86249643,95.86249643,93.82222923,92.23350855,93.08088223,97.32754397,97.32754397,87.06695242,86.45377032,106.5751514,99.79254155,108.0312822,105.5223098,105.2201787,118.7633906,105.7161321,111.7875095,112.9038485,117.6858591,105.0127295,110.5502594,106.3164703,105.6635831,104.9543048,97.29458818,98.09040755,88.289262,99.06302631,100.9127723,101.5028956,113.0331228,113.8011344,105.1076503,94.6608373,103.5929443,103.5929443,51.5567769,51.5567769,98.49585679,98.49585679,100.2767962,84.53131971,78.25677691,68.50151474,86.10255785,100.8636002,93.57849057,86.09278902,98.21911708,121.8887585,208.1496495,98.4261348,96.90373556,94.41093717,98.37868006,102.7773007,110.4361016,113.8144683,113.8144683,116.7653166,116.7653166,103.5390469,103.5390469,108.8417716,109.4914006,109.4914006,83.75432156,83.75432156,105.7157608,107.283365,111.5662663,106.5279477
01-01-18,105.2040502,106.1050851,104.5053192,101.3455232,102.8458871,110.4194419,100.9510043,98.17695849,107.6844221,112.7333901,100.5290273,113.0303788,118.8897622,103.5122257,120.4440671,127.6436446,113.2117825,87.09467319,119.067154,161.9496641,161.9496641,88.0531668,90.06780819,102.3469811,89.33139792,87.85864647,105.2825159,83.48187104,83.02318288,104.3126616,114.1598055,115.50893,115.50893,106.0345323,96.21067728,117.8298886,119.2500576,111.1603945,113.5342137,97.06478731,103.2461859,102.2610629,101.7696461,95.47479746,95.47479746,94.05062652,92.5392198,92.30062338,97.29279363,97.29279363,87.0071938,86.17427896,107.6964313,99.35877407,108.1463918,105.6153262,105.2050534,124.3024276,105.696597,111.9996743,113.1885445,117.8634955,105.1552959,110.5502594,106.0546679,105.8884221,105.1901992,97.52670729,98.01995777,88.04493742,99.08416419,100.6605646,101.6586516,112.078802,113.8340032,93.9660567,94.82180929,103.8066588,103.8066588,52.93984408,52.93984408,98.54672432,98.54672432,100.5280531,84.9833524,79.50855327,67.19467524,86.6986146,99.29120218,95.88322829,86.12798783,101.416896,122.8234675,208.8489221,99.61691001,97.55198556,94.53077945,100.7878377,102.7773007,110.4412906,113.8144683,113.8144683,116.7653166,116.7653166,103.5390469,103.5390469,108.8388961,109.4616569,109.4616569,84.78904264,84.78904264,107.0730536,106.1783643,112.0064449,105.1285512
01-02-18,105.3651765,106.481021,104.9142405,100.3050987,103.7503513,110.3264886,102.5421204,99.04863394,108.6528194,112.281633,100.2371281,116.8087521,119.0020921,105.5007298,120.3667601,127.6273493,113.1701079,86.86711432,119.067154,161.9936982,161.9936982,88.10942971,90.22595038,102.4239492,89.50339782,87.81799282,105.1988811,83.30696611,82.8415506,104.4432714,114.284496,115.6919469,115.6919469,106.1071866,96.03983794,117.8211237,119.2500576,111.2893775,113.6996824,96.97712003,103.1197023,102.5848565,101.9078205,95.26690801,95.26690801,93.28267882,91.81618611,90.84428634,97.30647749,97.30647749,87.03002378,85.98961444,107.6314308,99.24205973,108.5708873,105.7196979,105.2849161,124.8562324,105.9775206,112.6113998,114.4207777,118.1548351,105.1937748,111.9228219,106.1744862,105.8506366,105.1349865,98.08824516,98.00642234,88.85102015,98.84431277,100.76839,101.5764644,112.4747392,113.8340032,98.44785598,94.84265523,104.3625287,104.3625287,52.94462511,52.94462511,98.56661344,98.56661344,99.94241746,85.53146159,79.10861271,68.37683213,87.74445052,101.0725913,96.7772284,85.99196368,101.2700008,119.6869087,193.7661969,99.76106372,97.87932956,94.85183954,101.3806248,102.7773007,110.5916915,113.8144683,113.8144683,116.7653166,116.7653166,103.5390469,103.5390469,108.7352059,109.3154557,109.3154557,86.3270496,86.3270496,107.5943447,106.5235103,112.5230849,105.4432447
01-03-18,105.4322959,107.103619,105.5298718,101.6094263,103.880051,111.3889117,102.758639,98.70856447,108.8783701,113.3221111,100.4481441,119.6836611,119.6803651,106.7695584,120.985342,127.738197,113.0814818,85.97955636,119.1576459,162.5787158,162.5787158,87.94862536,90.201351,102.3712242,89.48671395,87.23295877,105.2302977,82.83710764,82.35597223,104.687314,114.2926181,115.7643643,115.7643643,106.0089068,96.16714185,117.7774087,119.2500576,111.2496114,113.6463997,97.01761442,103.3680486,103.2208243,102.5847789,95.43989569,95.43989569,94.03681482,92.72920781,90.44050282,97.41516107,97.41516107,85.73790951,84.67517888,107.7226239,99.40580536,108.6017092,105.4441179,104.918073,125.9264621,106.4437289,113.0183544,115.0647245,118.6270692,105.215336,112.4384897,105.9768659,105.7759979,105.0322765,97.41357691,97.86455936,88.33638251,98.8495076,100.4819159,101.2896176,112.0967351,113.8340032,94.16904996,94.84155446,104.3782634,104.3782634,52.9501726,52.9501726,98.56483943,98.56483943,98.53677052,85.64294769,79.8036736,68.21623464,87.46896522,100.5314131,96.31629881,86.18395286,101.3232069,114.7864731,169.5539997,100.1967717,97.94981954,94.84884522,101.6809606,102.7773007,110.6088872,113.8144683,113.8144683,116.7653166,116.7653166,103.5390469,103.5390469,108.7587893,109.3687736,109.3687736,85.20233942,85.20233942,107.8221264,106.4100562,112.6145238,105.2927786
